maxIteration,Clusters,Workers,ByteSize,RecordCount,FeaturesCount,ExecutionSpeed,Accuracy,Algorithm
10,5,3,480,10,5,0.7792043685913086,292.90066819173285,GaussianMixture
25,5,3,480,10,5,0.5542862415313721,1.0371958941924933,KMeans
25,5,3,480,10,5,3.440744400024414,1.9952519452033073,BisectingKMeans
25,5,3,480,10,5,1.2320821285247803,108.93742058470691,GaussianMixture
50,5,3,480,10,5,0.44075822830200195,1.0371958941924933,KMeans
50,5,3,480,10,5,5.458786249160767,1.9952519452033073,BisectingKMeans
50,5,3,480,10,5,2.265981435775757,42.10435937647562,GaussianMixture
10,2,3,880,10,10,0.6758577823638916,8.320840203645938,KMeans
10,2,3,880,10,10,0.6241681575775146,10.181825027602144,BisectingKMeans
10,2,3,880,10,10,0.6800265312194824,199.99538051734402,GaussianMixture
25,2,3,880,10,10,0.5184979438781738,8.320840203645936,KMeans
25,2,3,880,10,10,1.1251652240753174,10.181825027602144,BisectingKMeans
25,2,3,880,10,10,0.5945937633514404,199.99538051734402,GaussianMixture
50,2,3,880,10,10,0.4884021282196045,8.320840203645936,KMeans
50,2,3,880,10,10,1.9453706741333008,10.181825027602144,BisectingKMeans
50,2,3,880,10,10,0.6108541488647461,199.99538051734402,GaussianMixture
10,3,3,880,10,10,0.4489150047302246,7.402262304325594,KMeans
10,3,3,880,10,10,0.9118740558624268,6.852494392852207,BisectingKMeans
10,3,3,880,10,10,0.54599928855896,123.08852151294421,GaussianMixture
25,3,3,880,10,10,0.4410438537597656,7.402262304325594,KMeans
25,3,3,880,10,10,1.86802077293396,6.852494392852207,BisectingKMeans
25,3,3,880,10,10,1.3497483730316162,147.97808117769122,GaussianMixture
50,3,3,880,10,10,0.427213191986084,7.402262304325594,KMeans
50,3,3,880,10,10,3.5138256549835205,6.852494392852207,BisectingKMeans
50,3,3,880,10,10,1.3832752704620361,198.8146899258804,GaussianMixture
10,5,3,880,10,10,0.40744972229003906,3.134737664626937,KMeans
10,5,3,880,10,10,1.2604904174804688,5.188869847480139,BisectingKMeans
10,5,3,880,10,10,0.5176138877868652,549.6174637463475,GaussianMixture
25,5,3,880,10,10,0.46733713150024414,3.134737664626937,KMeans
25,5,3,880,10,10,2.642202615737915,5.188869847480139,BisectingKMeans
25,5,3,880,10,10,1.159867286682129,429.4960860535978,GaussianMixture
50,5,3,880,10,10,0.46744537353515625,3.134737664626937,KMeans
50,5,3,880,10,10,5.107651472091675,5.188869847480139,BisectingKMeans
50,5,3,880,10,10,1.9728724956512451,416.5178510384937,GaussianMixture
10,2,3,2080,10,25,1.1216661930084229,21.140898372001775,KMeans
10,2,3,2080,10,25,0.739128589630127,19.94561275041749,BisectingKMeans
10,2,3,2080,10,25,0.884284496307373,49.41622160644826,GaussianMixture
25,2,3,2080,10,25,0.8534054756164551,21.140898372001768,KMeans
25,2,3,2080,10,25,1.24904203414917,19.94561275041749,BisectingKMeans
25,2,3,2080,10,25,1.4717495441436768,49.41622161019739,GaussianMixture
50,2,3,2080,10,25,0.8439745903015137,21.14089837200177,KMeans
50,2,3,2080,10,25,2.1307060718536377,19.94561275041749,BisectingKMeans
50,2,3,2080,10,25,2.731161594390869,-226.421489174697,GaussianMixture
10,3,3,2080,10,25,0.877556324005127,17.67736376612656,KMeans
10,3,3,2080,10,25,0.9850678443908691,16.72544414639302,BisectingKMeans
10,3,3,2080,10,25,0.7682499885559082,437.54690456005966,GaussianMixture
25,3,3,2080,10,25,0.7575697898864746,17.67736376612656,KMeans
25,3,3,2080,10,25,1.856062412261963,16.72544414639302,BisectingKMeans
25,3,3,2080,10,25,1.2745082378387451,78.98392225959469,GaussianMixture
50,3,3,2080,10,25,0.7903544902801514,17.67736376612656,KMeans
50,3,3,2080,10,25,3.9724605083465576,16.72544414639302,BisectingKMeans
50,3,3,2080,10,25,2.3303041458129883,-180.2970547023553,GaussianMixture
10,5,3,2080,10,25,0.7976245880126953,11.040418671118594,KMeans
10,5,3,2080,10,25,1.5656375885009766,11.464940421802437,BisectingKMeans
10,5,3,2080,10,25,0.768348217010498,188.14785952516576,GaussianMixture
25,5,3,2080,10,25,0.8510818481445312,11.040418671118594,KMeans
25,5,3,2080,10,25,2.995129346847534,11.464940421802435,BisectingKMeans
25,5,3,2080,10,25,1.2898917198181152,440.9139048516694,GaussianMixture
50,5,3,2080,10,25,0.7906656265258789,11.040418671118594,KMeans
50,5,3,2080,10,25,8.321479320526123,11.464940421802435,BisectingKMeans
50,5,3,2080,10,25,2.404772996902466,621.7752024688964,GaussianMixture
10,2,3,800,25,3,0.45746946334838867,3.0821069344051977,KMeans
10,2,3,800,25,3,0.4935286045074463,3.0792635901146403,BisectingKMeans
10,2,3,800,25,3,0.5402500629425049,6.9113464949640795,GaussianMixture
25,2,3,800,25,3,0.4143035411834717,3.0821069344051972,KMeans
25,2,3,800,25,3,0.8645744323730469,3.0792635901146403,BisectingKMeans
25,2,3,800,25,3,0.5182316303253174,6.911346494964067,GaussianMixture
50,2,3,800,25,3,0.356259822845459,3.0821069344051977,KMeans
50,2,3,800,25,3,1.6600229740142822,3.07926359011464,BisectingKMeans
50,2,3,800,25,3,0.4706306457519531,6.91134649496407,GaussianMixture
10,3,3,800,25,3,0.46572160720825195,1.7222370044685338,KMeans
10,3,3,800,25,3,0.8516592979431152,3.0035679290210497,BisectingKMeans
10,3,3,800,25,3,0.5234057903289795,32.702301342248774,GaussianMixture
25,3,3,800,25,3,0.4179251194000244,1.7222370044685333,KMeans
25,3,3,800,25,3,1.6226625442504883,3.0035679290210497,BisectingKMeans
25,3,3,800,25,3,0.7319438457489014,38.52656665096079,GaussianMixture
50,3,3,800,25,3,0.42645263671875,1.7222370044685333,KMeans
50,3,3,800,25,3,3.329329252243042,3.0035679290210497,BisectingKMeans
50,3,3,800,25,3,0.6318528652191162,38.52656665096079,GaussianMixture
10,5,3,800,25,3,0.4321768283843994,0.9897270615335659,KMeans
10,5,3,800,25,3,1.13873291015625,1.1289905545957735,BisectingKMeans
10,5,3,800,25,3,0.5176854133605957,111.73348462761946,GaussianMixture
25,5,3,800,25,3,0.5043566226959229,0.9897270615335658,KMeans
25,5,3,800,25,3,2.520362138748169,1.1289905545957735,BisectingKMeans
25,5,3,800,25,3,1.0680065155029297,142.96253816804716,GaussianMixture
50,5,3,800,25,3,0.3699526786804199,0.9897270615335658,KMeans
50,5,3,800,25,3,4.40376091003418,1.1289905545957735,BisectingKMeans
50,5,3,800,25,3,2.0690159797668457,61.9832635452394,GaussianMixture
10,2,3,1200,25,5,0.46824145317077637,6.015812018209713,KMeans
10,2,3,1200,25,5,0.4703037738800049,6.015812018209714,BisectingKMeans
10,2,3,1200,25,5,0.48896360397338867,15.38082663642603,GaussianMixture
25,2,3,1200,25,5,0.42876720428466797,6.015812018209714,KMeans
25,2,3,1200,25,5,0.785325288772583,6.015812018209714,BisectingKMeans
25,2,3,1200,25,5,1.1146962642669678,43.406698666531156,GaussianMixture
50,2,3,1200,25,5,0.5091140270233154,6.015812018209713,KMeans
50,2,3,1200,25,5,1.630927562713623,6.015812018209714,BisectingKMeans
50,2,3,1200,25,5,0.8810558319091797,43.40673009114184,GaussianMixture
10,3,3,1200,25,5,0.34624361991882324,4.6498928463172,KMeans
10,3,3,1200,25,5,0.6754128932952881,4.761016372944601,BisectingKMeans
10,3,3,1200,25,5,0.3655815124511719,51.667577734811005,GaussianMixture
25,3,3,1200,25,5,0.36276698112487793,4.649892846317201,KMeans
25,3,3,1200,25,5,1.408555030822754,4.761016372944601,BisectingKMeans
25,3,3,1200,25,5,0.3481736183166504,51.66757773481098,GaussianMixture
50,3,3,1200,25,5,0.33333587646484375,4.649892846317201,KMeans
50,3,3,1200,25,5,2.9815855026245117,4.761016372944601,BisectingKMeans
50,3,3,1200,25,5,0.4434058666229248,51.66757773481098,GaussianMixture
10,5,3,1200,25,5,0.34975409507751465,3.552745865290894,KMeans
10,5,3,1200,25,5,0.9699654579162598,3.402615031666807,BisectingKMeans
10,5,3,1200,25,5,0.5103063583374023,82.7633949997423,GaussianMixture
25,5,3,1200,25,5,0.4310014247894287,3.552745865290894,KMeans
25,5,3,1200,25,5,2.0657901763916016,3.402615031666808,BisectingKMeans
25,5,3,1200,25,5,0.989553689956665,98.16025376126072,GaussianMixture
50,5,3,1200,25,5,0.39709973335266113,3.5527458652908934,KMeans
50,5,3,1200,25,5,4.320782661437988,3.402615031666808,BisectingKMeans
50,5,3,1200,25,5,1.857405662536621,174.54762698868856,GaussianMixture
10,2,3,2200,25,10,0.638434648513794,14.565016465021245,KMeans
10,2,3,2200,25,10,0.7192866802215576,15.092580829010123,BisectingKMeans
10,2,3,2200,25,10,0.6640188694000244,47.8075310393633,GaussianMixture
25,2,3,2200,25,10,0.48645687103271484,14.565016465021246,KMeans
25,2,3,2200,25,10,0.8073532581329346,15.092580829010123,BisectingKMeans
25,2,3,2200,25,10,0.9106614589691162,47.61612711339252,GaussianMixture
50,2,3,2200,25,10,0.41773366928100586,14.565016465021246,KMeans
50,2,3,2200,25,10,1.4145581722259521,15.09258082901012,BisectingKMeans
50,2,3,2200,25,10,1.144153118133545,48.03623755186127,GaussianMixture
10,3,3,2200,25,10,0.41764330863952637,12.986890601981496,KMeans
10,3,3,2200,25,10,0.6655323505401611,13.698494507652674,BisectingKMeans
10,3,3,2200,25,10,0.4365725517272949,14.210206701739377,GaussianMixture
25,3,3,2200,25,10,0.39913368225097656,12.986890601981496,KMeans
25,3,3,2200,25,10,1.423022747039795,13.698494507652672,BisectingKMeans
25,3,3,2200,25,10,0.9390716552734375,280.0980881056373,GaussianMixture
50,3,3,2200,25,10,0.43103551864624023,12.9868906019815,KMeans
50,3,3,2200,25,10,3.182095766067505,13.698494507652672,BisectingKMeans
50,3,3,2200,25,10,1.643225908279419,14.210206701739338,GaussianMixture
10,5,3,2200,25,10,0.44663310050964355,10.586190926045292,KMeans
10,5,3,2200,25,10,0.9443533420562744,10.674725644365795,BisectingKMeans
10,5,3,2200,25,10,0.44463586807250977,938.1472462047834,GaussianMixture
25,5,3,2200,25,10,0.37947916984558105,10.586190926045292,KMeans
25,5,3,2200,25,10,2.1544673442840576,10.674725644365795,BisectingKMeans
25,5,3,2200,25,10,1.0875205993652344,570.7792164808543,GaussianMixture
50,5,3,2200,25,10,0.37743163108825684,10.586190926045292,KMeans
50,5,3,2200,25,10,4.074209451675415,10.674725644365795,BisectingKMeans
50,5,3,2200,25,10,1.9649615287780762,75.78951012253174,GaussianMixture
10,2,3,5200,25,25,0.8596515655517578,45.93184688465176,KMeans
10,2,3,5200,25,25,0.6688845157623291,44.69275418014526,BisectingKMeans
10,2,3,5200,25,25,0.8370504379272461,868.4989006185702,GaussianMixture
25,2,3,5200,25,25,0.7115576267242432,45.93184688465176,KMeans
25,2,3,5200,25,25,1.7303237915039062,44.69275418014526,BisectingKMeans
25,2,3,5200,25,25,1.2049837112426758,-69.55767382456823,GaussianMixture
50,2,3,5200,25,25,0.7319576740264893,45.93184688465176,KMeans
50,2,3,5200,25,25,1.6268343925476074,44.69275418014526,BisectingKMeans
50,2,3,5200,25,25,1.9181172847747803,868.4975153617752,GaussianMixture
10,3,3,5200,25,25,0.6995282173156738,40.45503812831389,KMeans
10,3,3,5200,25,25,0.8707633018493652,42.022197273905235,BisectingKMeans
10,3,3,5200,25,25,0.5941689014434814,896.5260875601366,GaussianMixture
25,3,3,5200,25,25,0.6597464084625244,40.45503812831389,KMeans
25,3,3,5200,25,25,1.5948858261108398,42.022197273905235,BisectingKMeans
25,3,3,5200,25,25,0.8307991027832031,730.354667737808,GaussianMixture
50,3,3,5200,25,25,0.6820557117462158,40.45503812831389,KMeans
50,3,3,5200,25,25,3.016861915588379,42.022197273905235,BisectingKMeans
50,3,3,5200,25,25,1.1804041862487793,713.3241344804727,GaussianMixture
10,5,3,5200,25,25,0.6929945945739746,35.55082962485412,KMeans
10,5,3,5200,25,25,1.0551202297210693,35.937568570376726,BisectingKMeans
10,5,3,5200,25,25,0.7134099006652832,1045.478930716058,GaussianMixture
25,5,3,5200,25,25,0.7229225635528564,35.55082962485412,KMeans
25,5,3,5200,25,25,2.936215877532959,35.937568570376726,BisectingKMeans
25,5,3,5200,25,25,1.095210313796997,1210.6960702806293,GaussianMixture
50,5,3,5200,25,25,0.6764218807220459,35.55082962485412,KMeans
50,5,3,5200,25,25,4.286514043807983,35.937568570376726,BisectingKMeans
50,5,3,5200,25,25,1.2695868015289307,1210.6960702806282,GaussianMixture
10,2,3,3200,100,3,0.6057872772216797,12.835194583579302,KMeans
10,2,3,3200,100,3,0.3828895092010498,12.537074707175906,BisectingKMeans
10,2,3,3200,100,3,0.5085330009460449,50.457690986409034,GaussianMixture
25,2,3,3200,100,3,0.5432248115539551,12.835194583579304,KMeans
25,2,3,3200,100,3,0.7364697456359863,12.537074707175906,BisectingKMeans
25,2,3,3200,100,3,0.49013280868530273,50.47483449031151,GaussianMixture
50,2,3,3200,100,3,0.4287731647491455,12.835194583579302,KMeans
50,2,3,3200,100,3,1.3956046104431152,12.537074707175908,BisectingKMeans
50,2,3,3200,100,3,0.45960164070129395,50.47483449031152,GaussianMixture
10,3,3,3200,100,3,0.3985118865966797,8.391650402691994,KMeans
10,3,3,3200,100,3,0.5849788188934326,11.69454670942082,BisectingKMeans
10,3,3,3200,100,3,0.424788236618042,64.30181124699763,GaussianMixture
25,3,3,3200,100,3,0.392242431640625,8.391650402691992,KMeans
25,3,3,3200,100,3,1.366300106048584,11.69454670942082,BisectingKMeans
25,3,3,3200,100,3,0.8406662940979004,67.82967194518599,GaussianMixture
50,3,3,3200,100,3,0.3755662441253662,8.39165040269199,KMeans
50,3,3,3200,100,3,2.6989216804504395,11.69454670942082,BisectingKMeans
50,3,3,3200,100,3,0.8566310405731201,67.83330874356639,GaussianMixture
10,5,3,3200,100,3,0.4677112102508545,5.522321824653195,KMeans
10,5,3,3200,100,3,0.895310640335083,5.515421541823518,BisectingKMeans
10,5,3,3200,100,3,0.43917298316955566,87.34888858286386,GaussianMixture
25,5,3,3200,100,3,0.4183998107910156,5.522321824653195,KMeans
25,5,3,3200,100,3,2.1471688747406006,5.5154215418235175,BisectingKMeans
25,5,3,3200,100,3,0.8526327610015869,92.16566952165743,GaussianMixture
50,5,3,3200,100,3,0.47713375091552734,5.522321824653195,KMeans
50,5,3,3200,100,3,4.421208143234253,5.5154215418235175,BisectingKMeans
50,5,3,3200,100,3,0.9424290657043457,92.19986685004088,GaussianMixture
10,2,3,4800,100,5,0.4872314929962158,18.188449851222824,KMeans
10,2,3,4800,100,5,0.43590283393859863,18.183637122550138,BisectingKMeans
10,2,3,4800,100,5,0.5387663841247559,112.25074842892755,GaussianMixture
25,2,3,4800,100,5,0.40001463890075684,18.188449851222824,KMeans
25,2,3,4800,100,5,0.8490843772888184,18.183637122550138,BisectingKMeans
25,2,3,4800,100,5,0.4784727096557617,112.29125405768059,GaussianMixture
50,2,3,4800,100,5,0.42479729652404785,18.188449851222824,KMeans
50,2,3,4800,100,5,1.418661117553711,18.183637122550138,BisectingKMeans
50,2,3,4800,100,5,0.49572229385375977,112.29125405768062,GaussianMixture
10,3,3,4800,100,5,0.5442421436309814,15.475927264438258,KMeans
10,3,3,4800,100,5,0.6259148120880127,16.757010359442546,BisectingKMeans
10,3,3,4800,100,5,0.4117453098297119,127.09243459433887,GaussianMixture
25,3,3,4800,100,5,0.5305397510528564,15.475927264438258,KMeans
25,3,3,4800,100,5,1.7736024856567383,16.757010359442546,BisectingKMeans
25,3,3,4800,100,5,0.8719141483306885,128.99111306533666,GaussianMixture
50,3,3,4800,100,5,0.5616271495819092,15.475927264438258,KMeans
50,3,3,4800,100,5,2.620004653930664,16.757010359442546,BisectingKMeans
50,3,3,4800,100,5,1.6578598022460938,131.34057866435217,GaussianMixture
10,5,3,4800,100,5,0.38791871070861816,12.483179482814423,KMeans
10,5,3,4800,100,5,0.898512601852417,12.692088529151171,BisectingKMeans
10,5,3,4800,100,5,0.4097561836242676,172.12062474670483,GaussianMixture
25,5,3,4800,100,5,0.38196682929992676,12.483179482814423,KMeans
25,5,3,4800,100,5,2.2991557121276855,12.69208852915117,BisectingKMeans
25,5,3,4800,100,5,0.8917901515960693,186.09134030540613,GaussianMixture
50,5,3,4800,100,5,0.35070013999938965,12.483179482814425,KMeans
50,5,3,4800,100,5,3.9602909088134766,12.692088529151171,BisectingKMeans
50,5,3,4800,100,5,1.6435585021972656,192.50922375259316,GaussianMixture
10,2,3,8800,100,10,0.46501755714416504,55.75535534860481,KMeans
10,2,3,8800,100,10,0.4350717067718506,56.52433159450993,BisectingKMeans
10,2,3,8800,100,10,0.4754908084869385,159.82307185804893,GaussianMixture
25,2,3,8800,100,10,0.36208367347717285,55.75535534860481,KMeans
25,2,3,8800,100,10,0.8459875583648682,56.50359487489638,BisectingKMeans
25,2,3,8800,100,10,0.36214470863342285,159.82307185804933,GaussianMixture
50,2,3,8800,100,10,0.3735067844390869,55.75535534860481,KMeans
50,2,3,8800,100,10,1.3752305507659912,56.50359487489638,BisectingKMeans
50,2,3,8800,100,10,0.4221622943878174,159.82307185804896,GaussianMixture
10,3,3,8800,100,10,0.43206191062927246,50.05807591971866,KMeans
10,3,3,8800,100,10,0.668687105178833,51.82532729394695,BisectingKMeans
10,3,3,8800,100,10,0.45012617111206055,187.41588784921976,GaussianMixture
25,3,3,8800,100,10,0.429027795791626,50.05807591971866,KMeans
25,3,3,8800,100,10,1.3987278938293457,51.814727903348754,BisectingKMeans
25,3,3,8800,100,10,0.5954091548919678,187.82717402875463,GaussianMixture
50,3,3,8800,100,10,0.44133543968200684,50.05807591971866,KMeans
50,3,3,8800,100,10,3.005598783493042,51.814727903348754,BisectingKMeans
50,3,3,8800,100,10,0.6076717376708984,187.82717402875483,GaussianMixture
10,5,3,8800,100,10,0.42484331130981445,44.67555712864096,KMeans
10,5,3,8800,100,10,1.1236395835876465,45.57506939268456,BisectingKMeans
10,5,3,8800,100,10,0.445056676864624,309.086647432011,GaussianMixture
25,5,3,8800,100,10,0.4784231185913086,44.67555712864096,KMeans
25,5,3,8800,100,10,2.4468467235565186,45.57506939268456,BisectingKMeans
25,5,3,8800,100,10,0.834719181060791,319.7082350095131,GaussianMixture
50,5,3,8800,100,10,0.4380195140838623,44.67555712864096,KMeans
50,5,3,8800,100,10,4.677018642425537,45.57506939268456,BisectingKMeans
50,5,3,8800,100,10,0.7646710872650146,319.708235009513,GaussianMixture
10,2,3,20800,100,25,0.9663050174713135,134.36279742932055,KMeans
10,2,3,20800,100,25,0.6712021827697754,133.99499801448425,BisectingKMeans
10,2,3,20800,100,25,0.46842265129089355,728.4417057805671,GaussianMixture
25,2,3,20800,100,25,0.8575432300567627,134.36279742932055,KMeans
25,2,3,20800,100,25,0.9471390247344971,133.99499801448422,BisectingKMeans
25,2,3,20800,100,25,0.4345369338989258,728.4417057805667,GaussianMixture
50,2,3,20800,100,25,0.8235363960266113,134.36279742932055,KMeans
50,2,3,20800,100,25,1.5904221534729004,133.99499801448422,BisectingKMeans
50,2,3,20800,100,25,0.4288978576660156,728.4417057805667,GaussianMixture
10,3,3,20800,100,25,0.8963577747344971,128.66917112993625,KMeans
10,3,3,20800,100,25,0.7935690879821777,128.2099685657825,BisectingKMeans
10,3,3,20800,100,25,0.5739953517913818,912.1143996344579,GaussianMixture
25,3,3,20800,100,25,0.9742152690887451,128.30577052098664,KMeans
25,3,3,20800,100,25,1.6637578010559082,128.2099685657825,BisectingKMeans
25,3,3,20800,100,25,1.2990367412567139,946.6683173356622,GaussianMixture
50,3,3,20800,100,25,1.0582590103149414,128.30577052098664,KMeans
50,3,3,20800,100,25,3.2961156368255615,128.2099685657825,BisectingKMeans
50,3,3,20800,100,25,1.0361545085906982,927.3318271215244,GaussianMixture
10,5,3,20800,100,25,0.9782142639160156,120.49523021750056,KMeans
10,5,3,20800,100,25,1.2487306594848633,120.4225310572065,BisectingKMeans
10,5,3,20800,100,25,0.6460056304931641,205.82984909677327,GaussianMixture
25,5,3,20800,100,25,0.8630597591400146,120.49523021750056,KMeans
25,5,3,20800,100,25,2.7412497997283936,120.42253105720651,BisectingKMeans
25,5,3,20800,100,25,1.0866363048553467,4551.511646040306,GaussianMixture
50,5,3,20800,100,25,0.7764310836791992,120.49523021750056,KMeans
50,5,3,20800,100,25,4.283100843429565,120.4225310572065,BisectingKMeans
50,5,3,20800,100,25,2.0791733264923096,205.82984909677558,GaussianMixture
10,2,3,16000,500,3,0.6163334846496582,31.398534100712332,KMeans
10,2,3,16000,500,3,0.4420807361602783,31.724700869144225,BisectingKMeans
10,2,3,16000,500,3,0.45124220848083496,684.8962810553372,GaussianMixture
25,2,3,16000,500,3,0.40294623374938965,31.398534100712332,KMeans
25,2,3,16000,500,3,0.857966423034668,31.724700869144225,BisectingKMeans
25,2,3,16000,500,3,0.9103994369506836,690.8978531808092,GaussianMixture
50,2,3,16000,500,3,0.4259357452392578,31.398534100712332,KMeans
50,2,3,16000,500,3,1.4062678813934326,31.724700869144222,BisectingKMeans
50,2,3,16000,500,3,1.942540168762207,691.5871612917397,GaussianMixture
10,3,3,16000,500,3,0.8209285736083984,23.22500986201193,KMeans
10,3,3,16000,500,3,0.8546710014343262,27.7957701621906,BisectingKMeans
10,3,3,16000,500,3,2.0810022354125977,720.2069723605488,GaussianMixture
25,3,3,16000,500,3,11.447376489639282,23.22500986201193,KMeans
25,3,3,16000,500,3,27.927773237228394,27.795299494210695,BisectingKMeans
25,3,3,16000,500,3,12.160902976989746,732.4565029960171,GaussianMixture
50,3,3,16000,500,3,3.954869270324707,23.22500986201193,KMeans
50,3,3,16000,500,3,70.68666625022888,27.795299494210695,BisectingKMeans
50,3,3,16000,500,3,32.55929756164551,734.3447551513875,GaussianMixture
10,5,3,16000,500,3,6.777475595474243,15.631776241400498,KMeans
10,5,3,16000,500,3,3.1213884353637695,16.910222606668427,BisectingKMeans
10,5,3,16000,500,3,4.196363687515259,886.2485180267125,GaussianMixture
25,5,3,16000,500,3,2.0106256008148193,15.597146772154819,KMeans
25,5,3,16000,500,3,3.8752965927124023,16.675058592876663,BisectingKMeans
25,5,3,16000,500,3,3.2608673572540283,890.3662058225709,GaussianMixture
50,5,3,16000,500,3,1.470639944076538,15.597146772154819,KMeans
50,5,3,16000,500,3,6.076341152191162,16.675058592876663,BisectingKMeans
50,5,3,16000,500,3,2.2573838233947754,890.7902334867232,GaussianMixture
10,2,3,24000,500,5,1.0038843154907227,63.340388980589566,KMeans
10,2,3,24000,500,5,0.7559292316436768,63.33896150471553,BisectingKMeans
10,2,3,24000,500,5,0.8395519256591797,949.4752003964816,GaussianMixture
25,2,3,24000,500,5,0.7037563323974609,63.34038898058955,KMeans
25,2,3,24000,500,5,1.1976423263549805,63.33896150471552,BisectingKMeans
25,2,3,24000,500,5,1.5143327713012695,965.3346273386276,GaussianMixture
50,2,3,24000,500,5,0.5767884254455566,63.340388980589566,KMeans
50,2,3,24000,500,5,2.1900477409362793,63.338961504715506,BisectingKMeans
50,2,3,24000,500,5,2.1740663051605225,967.0328793722504,GaussianMixture
10,3,3,24000,500,5,0.9246249198913574,56.14833237479965,KMeans
10,3,3,24000,500,5,1.0887305736541748,56.812461874208495,BisectingKMeans
10,3,3,24000,500,5,0.6889698505401611,1066.6817261616438,GaussianMixture
25,3,3,24000,500,5,0.9438176155090332,56.14693660921937,KMeans
25,3,3,24000,500,5,2.157020092010498,56.81167903522841,BisectingKMeans
25,3,3,24000,500,5,1.4052248001098633,1079.0547851206243,GaussianMixture
50,3,3,24000,500,5,1.0125141143798828,56.14693660921937,KMeans
50,3,3,24000,500,5,4.1323277950286865,56.811679035228416,BisectingKMeans
50,3,3,24000,500,5,1.6441926956176758,1079.4200919326313,GaussianMixture
10,5,3,24000,500,5,0.9515893459320068,46.93815997903092,KMeans
10,5,3,24000,500,5,1.3408305644989014,47.622550864495004,BisectingKMeans
10,5,3,24000,500,5,0.5797560214996338,1092.0118279473832,GaussianMixture
25,5,3,24000,500,5,0.993499755859375,46.93815997903092,KMeans
25,5,3,24000,500,5,3.114534616470337,47.62212592346121,BisectingKMeans
25,5,3,24000,500,5,1.2637717723846436,1147.5603772554882,GaussianMixture
